path	depth_threshold	coverage_threshold	median_length
accD/?/CDS/1	0.55	0.25	1476
atpA/?/CDS/1	0.35	-0.15	1525
atpB/?/CDS/1	0.2	-0.1	1496
atpE/?/CDS/1	0.4	0.4	402
atpF/?/CDS/1	0.2	0.2	145
atpF/?/CDS/2	0.4	0.4	410
atpF/?/intron/1	0.6	0.3	746
atpH/?/CDS/1	0.35	0.15	246
atpI/?/CDS/1	0.4	-0.1	744
ccsA/?/CDS/1	0.45	0.3	966
cemA/?/CDS/1	0.6	0.45	690
chlB/?/CDS/1	0.2	0.0	1542
chlL/?/CDS/1	0.2	-0.1	876
chlN/?/CDS/1	0.1	-0.1	1402
clpP1/?/CDS/1	1.0	1.0	71
clpP1/?/CDS/2	0.25	0.25	292
clpP1/?/CDS/3	0.2	0.15	228
clpP1/?/intron/1	0.6	0.3	811
clpP1/?/intron/2	0.65	0.25	633
cysA/?/CDS/1	0.45	0.45	1130
cysT/?/CDS/1	0.2	-0.1	867
infA/?/CDS/1	0.45	0.45	234
matK/?/CDS/1	0.5	0.4	1527
ndhA/?/CDS/1	0.3	0.25	553
ndhA/?/CDS/2	0.7	0.4	539
ndhA/?/intron/1	0.65	0.3	1072
ndhB/?/CDS/1	0.4	0.05	723
ndhB/?/CDS/2	0.4	0.1	756
ndhB/?/intron/1	0.45	0.0	683
ndhC/?/CDS/1	1.0	1.0	363
ndhD/?/CDS/1	0.25	0.0	1504
ndhE/?/CDS/1	0.2	0.15	306
ndhF/?/CDS/1	1.0	1.0	2232
ndhG/?/CDS/1	0.5	0.25	531
ndhH/?/CDS/1	0.25	-0.1	1182
ndhI/?/CDS/1	0.35	0.2	504
ndhJ/?/CDS/1	0.15	0.0	477
ndhK/?/CDS/1	1.0	1.0	705
pbf1/?/CDS/1	0.05	-0.05	132
petA/?/CDS/1	0.35	-0.05	963
petB/?/CDS/1	0.0	0.0	6
petB/?/CDS/2	0.05	-0.05	642
petB/?/intron/1	0.65	0.3	781
petD/?/CDS/1	1.0	1.0	8
petD/?/CDS/2	0.1	-0.1	475
petD/?/intron/1	0.55	0.25	738
petG/?/CDS/1	0.05	-0.05	114
petL/?/CDS/1	0.05	0.05	96
petN/?/CDS/1	0.25	0.25	90
psaA/?/CDS/1	0.35	-0.25	2253
psaB/?/CDS/1	0.3	-0.15	2205
psaC/?/CDS/1	0.25	-0.05	246
psaI/?/CDS/1	0.35	0.2	111
psaJ/?/CDS/1	0.3	0.15	135
psaM/?/CDS/1	0.05	-0.05	93
psb30/?/CDS/1	0.05	-0.05	102
psbA/?/CDS/1	0.2	-0.25	1062
psbB/?/CDS/1	0.0	-0.35	1526
psbC/?/CDS/1	0.25	0.25	1386
psbD/?/CDS/1	0.05	-0.25	1062
psbE/?/CDS/1	0.15	-0.1	252
psbF/?/CDS/1	0.0	-0.1	120
psbH/?/CDS/1	0.35	0.0	222
psbI/?/CDS/1	1.0	1.0	111
psbJ/?/CDS/1	0.15	0.15	123
psbK/?/CDS/1	0.35	0.1	186
psbL/?/CDS/1	0.6	0.3	117
psbM/?/CDS/1	0.25	0.1	105
psbT/?/CDS/1	0.3	0.1	108
psbZ/?/CDS/1	0.1	0.05	189
rbcL/?/CDS/1	0.0	-0.3	1428
rpl14/?/CDS/1	0.4	-0.05	369
rpl16/?/CDS/1	1.0	1.0	9
rpl16/?/CDS/2	0.2	0.2	399
rpl16/?/intron/1	0.7	0.3	1042
rpl2/?/CDS/1	0.35	0.35	391
rpl2/?/CDS/2	1.0	1.0	434
rpl2/?/intron/1	0.55	0.3	665
rpl20/?/CDS/1	0.55	0.25	360
rpl21/?/CDS/1	0.1	-0.1	356
rpl22/?/CDS/1	1.0	1.0	456
rpl23/?/CDS/1	1.0	1.0	282
rpl32/?/CDS/1	0.45	0.15	168
rpl33/?/CDS/1	0.25	0.2	201
rpl36/?/CDS/1	0.3	0.2	114
rpoA/?/CDS/1	0.35	0.25	1014
rpoB/?/CDS/1	1.0	1.0	3215
rpoC1/?/CDS/1	1.0	1.0	432
rpoC1/?/CDS/2	1.0	1.0	1618
rpoC1/?/intron/1	0.55	0.2	757
rpoC2/?/CDS/1	0.65	0.2	4154
rps11/?/CDS/1	0.5	0.2	417
rps12A/?/CDS/1	0.1	0.1	114
rps12A/?/intron/1	0.55	0.3	650
rps12B/?/CDS/1	0.0	-0.05	232
rps12B/?/CDS/2	1.0	1.0	26
rps12B/?/intron/1	0.55	0.35	900
rps12B/?/intron/2	0.45	0.2	536
rps14/?/CDS/1	0.35	0.3	303
rps15/?/CDS/1	1.0	1.0	273
rps16/?/CDS/1	0.0	0.0	40
rps16/?/CDS/2	0.3	0.2	227
rps16/?/intron/1	0.6	0.3	860
rps18/?/CDS/1	0.55	0.25	306
rps19/?/CDS/1	1.0	1.0	279
rps2/?/CDS/1	0.2	-0.05	711
rps3/?/CDS/1	0.45	0.1	657
rps4/?/CDS/1	0.25	0.15	606
rps7/?/CDS/1	0.45	-0.1	468
rps8/?/CDS/1	0.5	0.25	405
rrn16/?/rRNA/1	0.2	0.0	1491
rrn23/?/intron/1	0.0	0.0	684
rrn23/?/rRNA/1	0.45	-0.6	2610
rrn23/?/rRNA/2	0.05	0.0	199
rrn4.5/?/rRNA/1	0.15	0.0	103
rrn5/?/rRNA/1	0.05	-0.2	121
trnA-UGC/?/intron/1	0.5	0.05	808
trnA-UGC/?/tRNA/1	0.2	0.15	38
trnA-UGC/?/tRNA/2	0.05	-0.05	35
trnC-GCA/?/tRNA/1	0.25	0.2	71
trnD-GUC/?/tRNA/1	0.1	-0.1	74
trnE-UUC/?/tRNA/1	0.0	0.0	73
trnF-GAA/?/tRNA/1	0.1	0.1	73
trnfM-CAU/?/tRNA/1	0.15	0.15	74
trnG-GCC/?/tRNA/1	0.35	0.2	71
trnG-UCC/?/intron/1	0.6	0.2	698
trnG-UCC/?/tRNA/1	0.05	0.05	23
trnG-UCC/?/tRNA/2	0.45	0.45	48
trnH-GUG/?/tRNA/1	0.1	0.05	75
trnI-CAU/?/tRNA/1	0.0	0.0	74
trnI-GAU/?/intron/1	0.5	0.2	946
trnI-GAU/?/tRNA/1	0.0	0.0	37
trnI-GAU/?/tRNA/2	0.4	-0.4	35
trnK-UUU/?/intron/1	0.65	0.05	2515
trnK-UUU/?/tRNA/1	0.15	0.15	37
trnK-UUU/?/tRNA/2	0.05	-0.05	35
trnL-CAA/?/tRNA/1	0.3	0.15	81
trnL-UAA/?/intron/1	0.6	0.25	510
trnL-UAA/?/tRNA/1	0.35	0.0	35
trnL-UAA/?/tRNA/2	0.3	0.3	50
trnL-UAG/?/tRNA/1	0.3	0.15	80
trnM-CAU/?/tRNA/1	0.15	-0.05	73
trnN-GUU/?/tRNA/1	0.15	0.15	72
trnP-GGG/?/tRNA/1	0.0	0.0	74
trnP-UGG/?/tRNA/1	0.2	-0.2	74
trnQ-UUG/?/tRNA/1	0.1	-0.1	72
trnR-ACG/?/tRNA/1	0.1	-0.3	74
trnR-CCG/?/tRNA/1	0.1	-0.1	74
trnR-UCU/?/tRNA/1	0.05	-0.05	72
trnS-GCU/?/tRNA/1	0.1	0.1	88
trnS-GGA/?/tRNA/1	0.2	0.15	87
trnS-UGA/?/tRNA/1	0.35	0.1	93
trnT-GGU/?/tRNA/1	0.2	0.2	72
trnT-UGU/?/tRNA/1	0.0	0.0	73
trnV-GAC/?/tRNA/1	0.05	0.05	72
trnV-UAC/?/intron/1	0.55	0.1	591
trnV-UAC/?/tRNA/1	0.5	0.5	39
trnV-UAC/?/tRNA/2	0.0	0.0	35
trnW-CCA/?/tRNA/1	0.15	-0.15	74
trnY-GUA/?/tRNA/1	0.0	-0.15	84
ycf1/?/CDS/1	0.8	0.5	5575
ycf2/?/CDS/1	0.8	0.5	6845
ycf3/?/CDS/1	0.15	0.15	124
ycf3/?/CDS/2	0.2	0.2	230
ycf3/?/CDS/3	0.2	0.05	153
ycf3/?/intron/1	0.55	0.25	727
ycf3/?/intron/2	0.6	0.2	740
ycf4/?/CDS/1	0.4	0.2	555
ycf66/?/CDS/1	0.1	0.1	106
ycf66/?/CDS/2	0.1	0.25	311
ycf66/?/intron/1	0.1	0.1	514