feature	median_length	intercept	flength	stackdepth	match	stackdepth*flength	stackdepth*match
accD/CDS/1	1479.0	1.4554306823865377	-1.1816256698749128	24.866583386667116	-0.10678055396546243	320.7525756532667	-1.1925762028975748
atpA/CDS/1	1521.0	6.818865623385978	4.873542294314918	-23.01154180789862	-0.49254057989650457	6.061407217919001	1.2930361945199271
atpB/CDS/1	1494.0	5.8991565036730105	0.1462384105248146	-467.3107132264448	-0.4748106077690755	534.0169609803066	0.173200980063086
atpE/CDS/1	399.0	2.703998216954492	-1.9199486388635496	-104.35647165857323	-0.12204694457220017	281.85488784005	-0.039844445662054
atpF/CDS/1	145.0	5.968455519877248	0.6096932277892851	11.802178212077735	-0.13210052234795167	12.637811496252926	-0.12444936444031664
atpF/CDS/2	407.0	5.741444443847035	4.4240115073681805	-62.691545586394994	-0.20189040905002328	73.6580921324997	0.0399906520832298
atpF/intron/1	734.0	3.3080161993784394	-2.5823064247270806	37.03025499173747	-0.1522063113798258	104.33988664464628	-0.7100849361603712
atpH/CDS/1	243.0	1.4548970884062027	-0.4194116091642403	-0.7106414852618805	-0.0015539926011113815	0.6765259628895702	0.0015842170910166428
atpI/CDS/1	741.0	8.618328172899593	-0.2509868328325231	-44.76060248666399	-0.3419136275964438	164.56905678552752	-0.6293595737755578
ccsA/CDS/1	963.0	6.107344990418736	-2.44180552100894	-101.83921222424424	-0.2822252768074759	548.7388410664307	-2.100826017727461
cemA/CDS/1	687.0	1.320218634180292	-0.5359547828780672	38.49079011539633	-0.10276106009577406	164.8122969422938	-1.5978301890104918
chlB/CDS/1	1539.0	56.908595397019056	204.806523643433	-90.28289302080003	-7.411412477987297	6.640190110137129	7.090614573835328
chlL/CDS/1	870.0	1.1648816853122146	-55.68593182936741	-942.8987387224231	-0.08443439985027393	4422.9203390153225	-6.147873322651395
chlN/CDS/1	1383.0	214.6615772208047	46.25711136066366	-5375.283119963042	-9.506602419095056	9439.969410150054	-32.297375660888996
clpP1/CDS/1	71.0	3.255467544329476	1.9191335467760307	-34.09306424553769	-0.13848819885121597	12.27303365091461	2.3644655771234637
clpP1/CDS/2	292.0	7.385793182532351	0.10063123440584652	-112.1776075084733	-0.23270838492340123	96.00936475287126	1.9083229544270586
clpP1/CDS/3	225.0	-2.4492907972368894	6.781683685052155	-37.14492747199329	-0.08388432897254494	68.50032433920438	0.20948274588376786
clpP1/intron/1	811.0	9.62095272587234	-0.9141974572446376	-12.355622300464814	-0.23890157026387654	38.79161134323667	0.8549625824828005
clpP1/intron/2	630.0	3.2929645025125662	-2.142271343161095	-8.733942618322965	-0.09327788699518016	53.84824168416952	0.15165746926946896
cysA/CDS/1	1116.0	-14.619870150123065	2.1946982365383643	814.733858772089	-0.07867585617226987	-645.3388549592423	-1.320494882960735
cysT/CDS/1	864.0	-16.166211763663792	-0.8278369100208208	24.779148358030007	-0.028117226868645442	100.60281418901167	-0.8785822514526463
infA/CDS/1	231.0	8.36774485143878	-0.2687268106869773	-29.982414560283956	-0.14228768911715844	19.987815610181833	0.5087455396695777
matK/CDS/1	1524.0	1.9706561382665786	-0.6972586368484317	-74.17847108499687	-0.08747020562106676	455.7343701608556	-0.5768480326875199
ndhA/CDS/1	553.0	9.151398574215689	1.901670901634785	-51.992810310747124	-0.3489574724185976	33.19540936247271	1.1151160825777442
ndhA/CDS/2	537.0	6.46507606224128	0.21569208476005539	-0.547918976139091	-0.29468932963830063	32.18394670107781	-0.05141198222988833
ndhA/intron/1	1076.0	-1.7442734532539494	1.5202800894445267	53.2972432993243	-0.06343906484229762	48.27366807565804	-0.7652622042694733
ndhB/CDS/1	777.0	9.178388132337261	-0.7208176630638728	-81.71656406326842	-0.1848143469230002	76.30210537433797	0.41707101489231374
ndhB/CDS/2	753.0	-6.12967446321989	8.024967960690379	53.79323620041951	-0.06448002248213887	-35.9141988744917	-0.05564083996596951
ndhB/intron/1	682.0	6.743013341170063	-3.3715309728130363	-37.382871690418554	-0.16158895216254915	51.71664389359776	0.5782477430764235
ndhC/CDS/1	360.0	6.978422268953974	-1.9482001885974545	-262.4843636264243	-0.29412793291152195	348.5890139461753	2.5956743360037478
ndhD/CDS/1	1500.0	7.778667845146721	3.4375031473459847	-23.873678703438724	-0.36812127958136853	34.32032204954915	0.48260278302579607
ndhE/CDS/1	303.0	6.047709349693505	-0.62431584228503	-57.66263097016985	-0.15940451339444492	99.03357460868247	0.13805566041054268
ndhF/CDS/1	2229.0	2.506353845062264	4.335963820062554	-3.850502432472285	-0.20762020030942982	8.97382382149306	0.24533564273986974
ndhG/CDS/1	528.0	4.602014136061567	-0.7779591420090448	-84.8364123363057	-0.19845884777330175	274.96757978259444	0.8100782981292195
ndhH/CDS/1	1179.0	2.1330923280213856	4.58218563126512	3.1179910255761487	-0.2130407209862368	1.7032628144237618	0.19169469917815454
ndhI/CDS/1	501.0	12.621244457602883	-5.794082735731957	-771.7718837031289	-0.519675244494723	921.3228627061466	6.868238169026477
ndhJ/CDS/1	474.0	10.04318347565492	-3.598943772179027	-360.08880811553695	-0.3407265492820954	391.5522798989634	6.538091301607144
ndhK/CDS/1	678.0	-243.55757056786638	560.2082728475331	1631.0545994189802	-7.884034610693058	-3239.834151288879	42.999133522068306
pafI/CDS/1	126.0	14.174924261676509	-4.821397746620103	-92.42121892514002	-0.23499395274816576	80.76030191341647	0.7022345743219413
pafI/CDS/2	228.0	8.306004100555485	1.646666103111379	-92.6148895620038	-0.37963194164491215	71.16834057433624	1.7368510630373468
pafI/CDS/3	150.0	5.269471266411142	0.9391141741419958	12.852189644355825	-0.18892455865715813	26.87973117396652	-0.23692030496621064
pafI/intron/1	726.0	4.422980508598493	-2.4420050236214377	14.18809781321801	-0.22290837243308848	145.7286118738031	-0.3068063470774025
pafI/intron/2	742.0	16.748612540839392	-10.049818842324907	-190.93123694203172	-0.40933807279376594	233.3940683100466	2.6741689211938815
pafII/CDS/1	552.0	-1.7295092323051018	-1.9034411682168113	-67.0814576351887	0.00011979369963519751	366.98739477795436	-1.7815283192794633
pbf1/CDS/1	129.0	9.099144181296506	-0.8911318848704272	-66.65936583173121	-0.13769121151525704	74.38860631389664	0.03273497139651988
petA/CDS/1	960.0	3.464692163668338	-4.037094067791954	-212.2201334931584	-0.2402790823627498	809.0442434004082	-2.409712492460324
petB/CDS/1	6.0	29.658326409163628	-2.654512478824407	252.37721434594062	-0.07413644771123366	-254.83228460982548	0.07438612580994448
petB/CDS/2	639.0	-0.08162426662335066	0.4412122204406322	3.2133504809791757	-0.20601963140665422	124.59337803690241	-0.4318087298896135
petB/intron/1	774.0	14.176208013105677	-8.186531981978824	-18.782616923234336	-0.17235421786131977	97.27441379554307	-0.31264353629887265
petD/CDS/1	8.0	3.28236777654023	1.9112661874886299	110.12612736146266	-0.08161219093197303	-108.53418436913353	0.07810478142829629
petD/CDS/2	472.0	13.875425130175067	2.124956783731557	-54.217254401693346	-0.6924186451008846	74.56566984072265	1.7470581932476545
petD/intron/1	733.0	4.649411024740577	-0.06708842271315214	-17.25331548869525	-0.17115556510064897	72.7392130039147	0.3366411354545905
petG/CDS/1	111.0	1.4679598750676994	-5.0919711699429175	-38.56890918613919	-0.06508533944677673	148.833556369802	-0.7532360122924995
petL/CDS/1	93.0	2.434565553200455	-0.9419250563853785	-6.725966975307465	-0.06651519335175068	38.406266990641356	-0.08552962908566805
petN/CDS/1	87.0	-2.1695008533720452	-9.607751064162553	-23.44683768261575	0.06765800997133875	139.44814535962283	-1.0545679810248203
psaA/CDS/1	2250.0	73.45648360248866	105.33819830362208	685.6384514477015	-7.868247760010024	-244.7786228077621	1.8808476008715211
psaB/CDS/1	2202.0	122.85272770985821	-2.138778008125561	-1188.5366906877518	-8.813940669794881	1691.7353028807795	2.7805737630866267
psaC/CDS/1	243.0	21.390856860812402	-21.371723346416697	-701.2322846965133	-0.7455709398475419	916.8553257786867	7.362106558615475
psaI/CDS/1	108.0	1.5238964332189129	-0.9152600842724531	10.317922609437925	-0.0512320405085104	41.10298991180345	-0.4086888729839284
psaJ/CDS/1	132.0	2.5722278781495	-1.2807650031781248	-32.02251813189547	-0.075108015098166	79.01618592378324	-0.11551992240269401
psaM/CDS/1	94.5	1.4324918649185272	-0.7939353013837301	41.73618516809445	-0.06067537599195368	73.18068843598589	-1.029392004683537
psb30/CDS/1	99.0	1.1892505976355379	13.9689750664414	16.3604477576948	-0.24392027724833232	-23.767887552904515	0.23689743390387188
psbA/CDS/1	1059.0	-1.429438469027955	0.9616099921735366	-4.169090622808302	-0.07467424197555206	14.54491213929305	0.205963815536325
psbB/CDS/1	1524.0	6.147924248295938	1.7718339006319852	-38.985539400612716	-0.33495574158224106	30.117904389184922	0.6729316305400709
psbC/CDS/1	1419.0	2.1632771187916933	25.609507885842127	38.86722566600827	-1.6728470094863408	25.684518975703853	0.9304806136559232
psbD/CDS/1	1059.0	2.800024317831141	-6.370095154749521	-1706.027218989924	-0.23583637477443145	1896.9899834118473	-0.5858458987683933
psbE/CDS/1	249.0	12.397441883614906	-3.915988139334161	-424.40201930405624	-0.3490677204268853	402.1204878714202	4.226732074754166
psbF/CDS/1	117.0	7.829852949094413	-2.2602975072782687	-20.76988898373868	-0.22143677095253916	57.33607965474853	-0.0566981017913396
psbH/CDS/1	219.0	1.6618205882798394	-2.0315997381871744	-98.78384279409143	-0.0715642480918016	182.9884614213399	0.12653373115535468
psbI/CDS/1	108.0	0.05616561964333533	-0.9575707166889309	-14.00017930044819	-0.04565422018592912	58.616127350960966	-0.3189159359364478
psbJ/CDS/1	120.0	6.677008095120944	-0.8686074954502921	-54.26220551613454	-0.10451793587855066	64.19142355210798	0.01663975243547863
psbK/CDS/1	183.0	6.42736844575586	-3.033982479739478	-169.6101264990231	-0.2391167760909536	233.23551124242272	1.2276557298521644
psbL/CDS/1	114.0	3.8328431781506764	-0.6903272312832756	-31.146484939085827	-0.13415058106258396	67.41279509627023	-0.16863132729753988
psbM/CDS/1	102.0	4.000996404996113	-4.609798504776579	-90.517947965124	-0.07927034408917515	140.00513135152795	-0.02333346140247217
psbT/CDS/1	105.0	5.253862634485056	-4.2463278023385325	-26.57164204761843	-0.11468039320293578	87.40796042217521	-0.3534686047613037
psbZ/CDS/1	186.0	6.203234192893151	-6.850555296745776	-216.97416385256062	-0.18256525337410515	343.14526478740964	0.06027037534200983
rbcL/CDS/1	1425.0	3.7532778262274964	1.0041745279157694	-33.49975945724574	-0.2930114149903049	36.83778091475127	0.3016554937318321
rpl14/CDS/1	366.0	4.4196504306075886	-3.775395672881584	-227.05012257138074	-0.22019912931753682	448.9945305038977	-0.12758572802207757
rpl16/CDS/1	9.0	5.539212606970978	0.11392788436665116	23.76343395287164	-0.12103239911159368	-23.82034751136214	0.18002818834370582
rpl16/CDS/2	396.0	7.9980090896588205	0.39835966634571235	-11.825429054427364	-0.27435167560625634	16.77112717058366	0.24199657430391847
rpl16/intron/1	1025.0	3.7580033343407395	-1.7397165470273372	15.815782105684562	-0.087215935750478	54.93008297721007	-0.3574071556707421
rpl2/CDS/1	391.0	4.617363180061281	-0.4457040237404603	-13.159830078629328	-0.08682953209882459	12.59050244837703	0.16616723770930772
rpl2/CDS/2	431.0	5.814456346506391	0.20818006421691543	-14.711776839233169	-0.16740795617635454	14.151610604925745	0.16993775208661716
rpl2/intron/1	664.0	-3.1386479597832455	5.021064960897236	55.10585830418392	-0.08259183738866509	-11.04538792104344	-0.3639081340628319
rpl20/CDS/1	357.0	0.7186322685667765	3.8814912049887007	-1.6005557621699247	-0.05882868119147554	1.9463708232519097	0.04445288198198127
rpl21/CDS/1	354.0	25.300544220155018	-0.8422127313073756	-355.7046553409022	-0.5335019069204107	263.7292675603359	4.07500729567588
rpl22/CDS/1	447.0	1.2842894761718555	3.0426674312799706	-1.2515716491734583	-0.06023498202220589	3.153156718896227	0.04177445453933627
rpl23/CDS/1	279.0	4.452477529170916	-0.5113873391721725	-21.787279296008805	-0.14750617044891423	68.05412058593662	-0.009348787118726599
rpl32/CDS/1	165.0	-1.674398631114036	-3.1087168769745563	-22.717944171463238	0.012759367612300409	130.26236594045412	-0.8657940483379584
rpl33/CDS/1	198.0	2.581321745251617	-0.6437071982461214	-32.77626589652227	-0.08038000223908973	82.73753812882505	-0.0484701632308248
rpl36/CDS/1	111.0	2.316169749429686	-0.97321703550684	-61.63664804195671	-0.08825971026106108	108.01268634819347	0.026407379808846266
rpoA/CDS/1	1011.0	4.693116533695953	1.6077885223506105	-17.26499522318777	-0.2044761766354637	87.91257445135493	-0.2947768424835455
rpoB/CDS/1	3210.0	3.9993159147336255	2.639346279858569	6.371453777841576	-0.376364098571806	261.7252122553379	-2.3191143267057845
rpoC1/CDS/1	435.0	13.723271700903698	2.7354114126742672	-15.121399373665811	-0.5931989398387609	83.23635846721056	0.4116683311999278
rpoC1/CDS/2	1614.0	6.746342354337106	5.804284172059465	-8.04762174537287	-0.41431364606060134	45.61809083793195	-0.03697762813016837
rpoC1/intron/1	751.0	1.9002116297046316	-2.130602185135573	51.11776027128611	-0.06926288047456637	44.11840247503632	-0.7885382159820485
rpoC2/CDS/1	4155.0	7.598089863140826	3.6328422367422233	11.64231330070586	-0.4753304107802942	112.02840246384149	-0.20141121630173198
rps11/CDS/1	414.0	0.7422338537849054	-2.1302335042830842	-0.7708024360744041	-0.06812006257913783	293.525530110737	-2.516239573640653
rps12A/CDS/1	114.0	9.335705472095276	1.0298599491444576	10.829423540506886	-0.18688660288804704	-7.659771981405754	0.13169254672964917
rps12B/CDS/1	232.0	-22.463690906158465	25.97023161415393	-1.3428277697969435	-0.037161421073262195	2.967682778345108	0.07615741145361989
rps12B/CDS/2	23.0	4.946226908813618	-0.2502268614774748	4.877375640583298	-0.12973105212504485	-8.620907403899556	0.365987766413098
rps12B/intron/1	900.0	0.0	0.0	0.0	0.0	0.0	0.0
rps12B/intron/2	491.0	17.949152542762548	-16.94915254279189	0.0	7.496744215775044e-13	6.103668827931561e-11	-1.5719677470335796e-12
rps14/CDS/1	300.0	3.5881188793246452	-0.7427725984907451	-52.486478955928725	-0.14860377384353318	132.63046340878483	0.23843758040070326
rps15/CDS/1	270.0	5.479625715590445	-0.8351882032076506	-4.0427956041714515	-0.10917526720031842	53.206838432942064	-0.3009961330754238
rps16/CDS/1	40.0	1.6985945564117477	0.6246493593981448	17.630168497790084	-0.1112354241489862	-1.1567966154181328	-0.012711856836438915
rps16/CDS/2	218.0	6.278135784594733	-1.2670244181802994	-14.037847087951492	-0.1684117509396086	93.26549455757203	-0.20063158467407188
rps16/intron/1	860.0	1.1127569736968448	-0.3236126630614496	142.53595758953315	-0.111761094871046	62.46000486260827	-1.6602465240599498
rps18/CDS/1	303.0	5.114325670083746	-0.515289750656324	-34.27259942953275	-0.13568337708064887	82.22623897303357	0.03442913095188794
rps19/CDS/1	276.0	4.625618575354135	0.006307000000270529	-13.102889220936305	-0.13753159752982105	18.543473441883467	0.0743573142184398
rps2/CDS/1	708.0	6.864401257359435	-3.1387390661696175	-172.43195286698784	-0.3213279712677919	516.1330207160872	1.5488641006298698
rps3/CDS/1	654.0	4.135934255264785	2.218425555912317	-38.08351351523092	-0.16005823210711173	57.51410249592195	-0.07907482247363473
rps4/CDS/1	603.0	4.48829653086664	0.03050162128749794	-16.079185058219103	-0.1665501419918436	92.59499064553233	-0.6067579626067727
rps7/CDS/1	465.0	6.131879061136718	0.07477608300154126	-10.30517993017665	-0.18234295338664117	24.87467483030173	0.12826794516678816
rps8/CDS/1	402.0	3.641195221231354	0.10215958464494829	-23.83328121562691	-0.10504322036073521	109.84898988057823	-0.7609843523158333
rrn16/rRNA/1	1491.0	-367.95816108228945	364.5573902873817	303.5024063372508	-0.09014859523065655	-298.8551694579604	0.19582989292242753
rrn23/intron/1	475.0	0.0	0.0	0.0	0.010000000000000023	0.0	-1.489520491948364e-17
rrn23/rRNA/1	2810.0	19.566068510784717	8.30069526752702e-9	4.168449953660777e-9	3.5356665537298374e-13	-4.478122203523327e-9	-1.9995820955102858e-13
rrn23/rRNA/2	199.0	0.0	0.9999999999999591	2.3765361156982795e-14	8.774277485843683e-16	0.0	-5.320970808041033e-16
rrn4.5/rRNA/1	103.0	8457.529250707199	-8566.319819614668	-5827.471335996197	3.5715162333470594	6212.339292842394	-3.52302100738151
rrn5/rRNA/1	121.0	301.4125180899884	-298.8419390415347	-239.65841170915746	1.3806610862547808	252.0025111359734	-0.6943698624282683
trnA-UGC/intron/1	807.0	-2.954671157491904	1.074100401889718	-0.38890848743959217	-0.03932901132967503	5.770182037114684	0.18381378974518153
trnA-UGC/tRNA/1	38.0	-7.567731375388265	33.089383877852896	20.720477570158106	0.0004473955353541675	-20.696932556152085	-0.0002448965029040882
trnA-UGC/tRNA/2	35.0	1101.385334882282	-1075.6464986109943	-801.753276230546	-0.0040274020975549505	801.6663214329473	0.002029037694953089
trnC-GCA/tRNA/1	71.0	445.21213313517364	-433.3645954514095	-506.6905101398598	-0.21438075296621978	506.1353765776522	0.23816147424761677
trnD-GUC/tRNA/1	74.0	-702.6482694038842	728.2143380464207	737.7234991232024	-3.2452187010565486e-6	-737.7230090565918	-6.425757605432624e-6
trnE-UUC/tRNA/1	73.0	25.56606871330147	-1.897463623236812e-7	-2.0697902763937624e-7	-1.1665528026735727e-12	2.069551864889044e-7	1.205057847532895e-12
trnF-GAA/tRNA/1	73.0	319.48485336677567	-293.8992855630718	-331.44529428279077	-0.00034703199815777614	331.42499887687484	0.0003603398931477887
trnG-GCC/tRNA/1	71.0	372.4186278360446	-347.88876722907673	-352.5438991317271	0.0009344395012926273	352.586076405363	-0.000972549859724277
trnG-UCC/intron/1	700.0	0.24240708804932506	-3.271482992682513	-20.873185839795735	-0.11059682414650882	152.23485191945687	-0.6262770835454874
trnG-UCC/tRNA/1	23.0	9.341990190572279	8.449205732378717	311.545765828006	0.1647353762602438	-304.6139192004341	-0.16748069758942166
trnG-UCC/tRNA/2	48.0	-8.074927331874138	-0.01950783634029652	6.228040363459092	-0.01331457962578852	12.59787427125767	0.014002797931428786
trnH-GUG/tRNA/1	75.0	31.080175193372668	-14.85589068585575	-175.03373656131387	-0.3837627624818737	162.7041657669667	0.5292285846874364
trnI-CAU/tRNA/1	74.0	291.18964308024533	-278.0958842428244	-355.1896524817489	-0.22874392746394062	351.2211273225483	0.18069926721444773
trnI-GAU/intron/1	943.0	-5.0438651375209	3.4557408147058064	42.253935000229816	-0.07333008072225577	-32.46508705628321	0.12675842476708407
trnI-GAU/tRNA/1	42.0	315.7800007241559	-293.7340849107899	-811.96339615375	-3.070261428940773	860.1431578097727	3.0756636998002436
trnI-GAU/tRNA/2	35.0	-0.17482668892457306	25.73683043729602	15.264314290239895	5.563535899340279e-5	-15.262210460912806	-2.8639901338257603e-5
trnK-UUU/intron/1	2517.0	5.259892853763942	-5.259431143533964	14.655398418321703	-0.08774008715046024	186.7762156633538	-0.8205376857835648
trnK-UUU/tRNA/1	37.0	-489.9553096389542	663.1731318464801	993.0130274031243	-2.8212328774575814	-1147.4499695477898	3.715255631385561
trnK-UUU/tRNA/2	35.0	-13.131924032189895	2.8705448012380246	-183.03083942184497	-0.08957819417426242	343.1345198574937	-1.3150471006889781
trnL-CAA/tRNA/1	81.0	-288.09890665546067	290.1546534166562	482.90730534179136	-0.0932716495390499	-471.06778504489	0.13264688283457915
trnL-UAA/intron/1	508.0	-1.091609099973238	3.6269571603339554	13.750776714536071	-0.3449647314430199	84.51653107592246	0.9496958852674103
trnL-UAA/tRNA/1	35.0	115.74580722464617	-2.3965258027140073	253.39933053726793	-2.1036091469420453	-358.0147075064968	3.099651288774831
trnL-UAA/tRNA/2	50.0	-6.958544627242419	-0.9641484227382648	68.64267805998665	0.19414806680245889	-35.09178061282342	-0.3382800955819198
trnL-UAG/tRNA/1	80.0	6099.864502545408	-6270.779931530611	-11531.667083202987	7.465932418608218	11972.924445574141	-9.493477945552055
trnM-CAU/tRNA/1	73.0	617.9760666800554	-609.1973349434576	-111.37792408849434	-0.18516502480197397	105.42754906734297	0.3276471096091158
trnN-GUU/tRNA/1	72.0	1059.9870117960306	-1066.0134347797737	-497.9489315123681	0.7596581304632029	506.52242010799	-0.36870506148541116
trnP-GGG/tRNA/1	71.0	0.0	1.1442690907234279	0.0	-0.00892886950163883	-0.11111481010192964	0.008557557414359783
trnP-UGG/tRNA/1	74.0	10923.570918139652	-10901.08629374587	-16672.494178746867	0.0849599125311262	16675.66873913988	-0.08656489671919644
trnQ-UUG/tRNA/1	72.0	-125.93544669578769	129.2132350950274	258.97452097833195	0.0134640474913189	-254.18612850936483	-0.007371700810166098
trnR-ACG/tRNA/1	74.0	206.99213532480775	-181.3606004389538	-104.88425688646096	-0.0008710965939004721	104.84978499728763	0.00045359877496253505
trnR-CCG/tRNA/1	74.0	183.84354107708708	-162.22084567806388	-205.79331471518273	-0.0015366707286665648	205.51615703976046	0.006948042508903079
trnR-UCU/tRNA/1	72.0	1386.1483999285963	-1264.196146779064	-6710.672718599018	-1.9834461687384062	6609.743996153595	2.1737637557991993
trnS-GCU/tRNA/1	88.0	16.487645840146218	-16.849289218966014	-48.92495073457018	-0.09453661135477225	51.15201165740993	0.1584664439621639
trnS-GGA/tRNA/1	87.0	388.6717244430173	-384.446065862473	-443.3355885728802	-0.1303964321261885	443.18379749745134	0.1410211573025683
trnS-UGA/tRNA/1	92.0	-11.248531953628909	13.441938300687186	-76.3466365822891	-0.2175697661725918	80.30264209270817	0.26858823508940927
trnT-GGU/tRNA/1	72.0	3.0032738160579493	-2.0010941155372874	-2.2505712685413726	-0.00014834132315118544	2.248628206611823	0.0001508260449667688
trnT-UGU/tRNA/1	73.0	840.3658768695019	-815.7255390499355	-933.4120599495643	-0.0034816318959483925	933.3587446739007	0.0033117840091405233
trnV-GAC/tRNA/1	72.0	-1373.757367515995	1377.8717922828816	1594.7895868406779	-0.0004130161556576803	-1592.8490988632277	0.04863957453636458
trnV-UAC/intron/1	588.0	10.289153949409037	-4.169113463505506	-27.470577583341043	-0.32207167275044124	143.0925027363655	-0.23129507433154733
trnV-UAC/tRNA/1	39.0	289.36339082999535	-307.237406711813	-581.2573615952159	-0.42885258953532884	612.602233788265	0.7220102782653505
trnV-UAC/tRNA/2	37.0	-1069.758230605295	1132.9875146886434	1280.600379515684	-0.04727345671217459	-1344.7157716908457	0.009725008895293246
trnW-CCA/tRNA/1	74.0	1336.3218874330091	-1309.9100567756059	-1392.577673285979	-0.021490675747671325	1391.8251242860867	0.020688501644093818
trnY-GUA/tRNA/1	84.0	1753.8263091160147	-1801.5544841447952	-7936.128434706822	-0.1659563064108358	8168.643917868092	0.05216053427936754
trnfM-CAU/tRNA/1	74.0	133.27600476355212	-108.71522581401291	-379.96692922113937	9.719885101972535e-5	379.97328375792824	-0.00011300841033908083
ycf1/CDS/1	5448.0	-0.3247677053296823	5.073562683347077	13.711985627568557	-0.05168724741759459	7.945157190318468	-0.12759503593169957
ycf2/CDS/1	6840.0	1.9231854667653574	6.059290828940857	12.5307394333707	-0.14644234626061617	6.920518255154314	-0.061435045746568766
ycf66/CDS/1	106.0	203.8893155793569	-187.67827838162466	4147.724036817126	0.0336169816565549	-4142.9708616663565	-0.048936704952429994
ycf66/CDS/2	324.0	-115.49302305638938	-21.306920416796242	788.7719074742383	0.9965077664489104	361.63057384966726	-10.576327049569802
ycf66/intron/1	555.0	-461.717688250306	221.3051129990112	9128.999626317533	-0.3014638889998666	-1159.418607460216	-78.60811633583859
rps12A/intron/1	650.0	0.0	0.0	0.0	0.0	0.0	0.0
