path	essential	median_length
accD/CDS/1	1	1476.0
atpA/CDS/1	1	1525.0
atpB/CDS/1	1	1496.0
atpE/CDS/1	1	402.0
atpF/CDS/1	1	145.0
atpF/CDS/3	1	410.0
atpF/intron/2	0	746.0
atpH/CDS/1	1	246.0
atpI/CDS/1	1	744.0
ccsA/CDS/1	1	966.0
cemA/CDS/1	1	690.0
clpP1/CDS/1	1	71.0
clpP1/CDS/3	1	292.0
clpP1/CDS/5	1	228.0
clpP1/intron/2	0	811.0
clpP1/intron/4	0	633.0
infA/CDS/1	1	234.0
matK/CDS/1	1	1527.0
ndhA/CDS/1	1	553.0
ndhA/CDS/3	1	539.0
ndhA/intron/2	0	1072.0
ndhB/CDS/1	1	723.0
ndhB/CDS/3	1	756.0
ndhB/intron/2	0	683.0
ndhC/CDS/1	1	363.0
ndhD/CDS/1	1	1504.0
ndhE/CDS/1	1	306.0
ndhF/CDS/1	1	2232.0
ndhG/CDS/1	1	531.0
ndhH/CDS/1	1	1182.0
ndhI/CDS/1	1	504.0
ndhJ/CDS/1	1	477.0
ndhK/CDS/1	1	705.0
pafI/CDS/1	1	124.0
pafI/CDS/3	1	230.0
pafI/CDS/5	1	153.0
pafI/intron/2	0	727.0
pafI/intron/4	0	740.0
pafII/CDS/1	1	555.0
pbf1/CDS/1	1	132.0
petA/CDS/1	1	963.0
petB/CDS/1	1	6.0
petB/CDS/3	1	642.0
petB/intron/2	0	781.0
petD/CDS/1	1	8.0
petD/CDS/3	1	475.0
petD/intron/2	0	738.0
petG/CDS/1	1	114.0
petL/CDS/1	1	96.0
petN/CDS/1	1	90.0
psaA/CDS/1	1	2253.0
psaB/CDS/1	1	2205.0
psaC/CDS/1	1	246.0
psaI/CDS/1	1	111.0
psaJ/CDS/1	1	135.0
psbA/CDS/1	1	1062.0
psbB/CDS/1	1	1526.0
psbC/CDS/1	1	1386.0
psbD/CDS/1	1	1062.0
psbE/CDS/1	1	252.0
psbF/CDS/1	1	120.0
psbH/CDS/1	1	222.0
psbI/CDS/1	1	111.0
psbJ/CDS/1	1	123.0
psbK/CDS/1	1	186.0
psbL/CDS/1	1	117.0
psbM/CDS/1	1	105.0
psbT/CDS/1	1	108.0
psbZ/CDS/1	1	189.0
rbcL/CDS/1	1	1428.0
rpl2/CDS/1	1	391.0
rpl2/CDS/3	1	434.0
rpl2/intron/2	0	665.0
rpl14/CDS/1	1	369.0
rpl16/CDS/1	1	9.0
rpl16/CDS/3	1	399.0
rpl16/intron/2	0	1042.0
rpl20/CDS/1	1	360.0
rpl22/CDS/1	1	456.0
rpl23/CDS/1	1	282.0
rpl32/CDS/1	1	168.0
rpl33/CDS/1	1	201.0
rpl36/CDS/1	1	114.0
rpoA/CDS/1	1	1014.0
rpoB/CDS/1	1	3215.0
rpoC1/CDS/1	1	432.0
rpoC1/CDS/3	1	1618.0
rpoC1/intron/2	0	757.0
rpoC2/CDS/1	1	4154.0
rps2/CDS/1	1	711.0
rps3/CDS/1	1	657.0
rps4/CDS/1	1	606.0
rps7/CDS/1	1	468.0
rps8/CDS/1	1	405.0
rps11/CDS/1	1	417.0
rps12A/CDS/1	1	114.0
rps12A/intron/2	1	650.0
rps12B/CDS/2	1	232.0
rps12B/CDS/4	1	26.0
rps12B/intron/1	1	900.0
rps12B/intron/3	0	536.0
rps14/CDS/1	1	303.0
rps15/CDS/1	1	273.0
rps16/CDS/1	1	40.0
rps16/CDS/3	1	227.0
rps16/intron/2	0	860.0
rps18/CDS/1	1	306.0
rps19/CDS/1	1	279.0
rrn4.5/rRNA/1	1	103.0
rrn5/rRNA/1	1	121.0
rrn16/rRNA/1	1	1491.0
rrn23/intron/2	0	684.0
rrn23/rRNA/1	1	2610.0
rrn23/rRNA/3	1	199.0
trnA-UGC/intron/2	0	808.0
trnA-UGC/tRNA/1	1	38.0
trnA-UGC/tRNA/3	1	35.0
trnC-GCA/tRNA/1	1	71.0
trnD-GUC/tRNA/1	1	74.0
trnE-UUC/tRNA/1	1	73.0
trnF-GAA/tRNA/1	1	73.0
trnfM-CAU/tRNA/1	1	74.0
trnG-GCC/tRNA/1	1	71.0
trnG-UCC/intron/2	0	698.0
trnG-UCC/tRNA/1	1	23.0
trnG-UCC/tRNA/3	1	48.0
trnH-GUG/tRNA/1	1	75.0
trnI-CAU/tRNA/1	1	74.0
trnI-GAU/intron/2	1	946.0
trnI-GAU/tRNA/1	1	37.0
trnI-GAU/tRNA/3	1	35.0
trnK-UUU/intron/2	0	2515.0
trnK-UUU/tRNA/1	1	37.0
trnK-UUU/tRNA/3	1	35.0
trnL-CAA/tRNA/1	1	81.0
trnL-UAA/intron/2	0	510.0
trnL-UAA/tRNA/1	1	35.0
trnL-UAA/tRNA/3	1	50.0
trnL-UAG/tRNA/1	1	80.0
trnM-CAU/tRNA/1	1	73.0
trnN-GUU/tRNA/1	1	72.0
trnP-UGG/tRNA/1	1	74.0
trnQ-UUG/tRNA/1	1	72.0
trnR-ACG/tRNA/1	1	74.0
trnR-UCU/tRNA/1	1	72.0
trnS-GCU/tRNA/1	1	88.0
trnS-GGA/tRNA/1	1	87.0
trnS-UGA/tRNA/1	1	93.0
trnT-GGU/tRNA/1	1	72.0
trnT-UGU/tRNA/1	1	73.0
trnV-GAC/tRNA/1	1	72.0
trnV-UAC/intron/2	0	591.0
trnV-UAC/tRNA/1	1	39.0
trnV-UAC/tRNA/3	1	35.0
trnW-CCA/tRNA/1	1	74.0
trnY-GUA/tRNA/1	1	84.0
ycf1/CDS/1	1	5575.0
ycf2/CDS/1	1	6845.0
